Filename:	D:\Users\Thermal_Users\LeBlanc\Ag2_8_31_16.tg1d

Time (min)	Weight % (%)
77.000	92.9001
77.017	92.8999
77.033	92.8998
77.050	92.8995
77.067	92.8991
77.083	92.8988
77.100	92.8984
77.117	92.8983
77.133	92.8982
77.150	92.8980
77.167	92.8979
77.183	92.8976
77.200	92.8976
77.217	92.8974
77.233	92.8974
77.250	92.8974
77.267	92.8973
77.283	92.8973
77.300	92.8973
77.317	92.8973
77.333	92.8970
77.350	92.8966
77.367	92.8965
77.383	92.8964
77.400	92.8963
77.417	92.8965
77.433	92.8965
77.450	92.8965
77.467	92.8965
77.483	92.8963
77.500	92.8959
77.517	92.8955
77.533	92.8951
77.550	92.8947
77.567	92.8945
77.583	92.8942
77.600	92.8943
77.617	92.8942
77.633	92.8942
77.650	92.8940
77.667	92.8938
77.683	92.8938
77.700	92.8937
77.717	92.8937
77.733	92.8934
77.750	92.8931
77.767	92.8931
77.783	92.8929
77.800	92.8927
77.817	92.8925
77.833	92.8923
77.850	92.8923
77.867	92.8922
77.883	92.8920
77.900	92.8918
77.917	92.8913
77.933	92.8912
77.950	92.8911
77.967	92.8912
77.983	92.8911
78.000	92.8910
78.017	92.8911
78.033	92.8910
78.050	92.8908
78.067	92.8907
78.083	92.8904
78.100	92.8902
