Filename:	D:\Users\Thermal_Users\LeBlanc\Ag1_8_31_16.tg1d
256.020	89.8035
256.020	89.8031
256.019	89.8028
256.018	89.8026
256.016	89.8022
256.012	89.8019
256.010	89.8016
256.008	89.8012
256.008	89.8009
256.007	89.8007
256.007	89.8003
256.007	89.7999
256.005	89.7996
256.001	89.7993
255.997	89.7988
255.991	89.7984
255.987	89.7981
255.985	89.7976
255.984	89.7973
255.985	89.7970
255.989	89.7967
255.995	89.7963
255.999	89.7960
256.004	89.7956
256.004	89.7952
256.006	89.7948
256.007	89.7945
256.009	89.7943
256.012	89.7942
256.015	89.7940
256.018	89.7936
256.019	89.7932
256.018	89.7927
256.014	89.7922
256.010	89.7919
256.009	89.7916
256.007	89.7914
256.006	89.7912
256.005	89.7909
256.000	89.7906
255.994	89.7901
255.988	89.7896
