Filename:	D:\Users\Thermal_Users\LeBlanc\Ag2_8_31_16.tg1d

Temperature (°C)	Weight % (%)
255.778	93.3277
255.768	93.3270
255.755	93.3264
255.747	93.3261
255.746	93.3257
255.741	93.3252
255.742	93.3245
255.743	93.3238
255.744	93.3233
255.744	93.3229
255.748	93.3222
255.747	93.3215
255.751	93.3207
255.750	93.3197
255.751	93.3187
255.752	93.3178
255.744	93.3170
255.742	93.3165
255.736	93.3160
255.735	93.3157
255.733	93.3155
255.732	93.3148
255.731	93.3140
255.733	93.3133
255.737	93.3125
255.735	93.3117
255.734	93.3109
255.729	93.3101
255.727	93.3095
255.725	93.3090
255.724	93.3084
255.727	93.3079
255.729	93.3072
255.733	93.3067
255.735	93.3061
255.742	93.3054
255.748	93.3048
255.754	93.3038
255.765	93.3031
255.772	93.3026
255.779	93.3020
255.787	93.3015
255.795	93.3011
255.800	93.3005
255.804	93.2999
255.807	93.2993
255.811	93.2991
255.820	93.2989
255.835	93.2985
255.856	93.2976
255.875	93.2968
255.895	93.2959
255.911	93.2953
255.920	93.2946
255.928	93.2941
255.934	93.2936
255.941	93.2933
255.950	93.2929
255.958	93.2922
255.964	93.2913
255.966	93.2904
255.969	93.2897
255.966	93.2890
255.964	93.2886
255.963	93.2881
255.962	93.2877
255.958	93.2872
255.956	93.2865
255.956	93.2858
255.960	93.2852
255.965	93.2845
255.967	93.2839
255.971	93.2832
255.969	93.2827
255.968	93.2822
255.966	93.2815
255.962	93.2809
255.958	93.2803
255.955	93.2796
255.952	93.2789
255.948	93.2785
255.945	93.2780
255.944	93.2775
255.940	93.2769
255.935	93.2764
255.925	93.2759
255.913	93.2754
255.899	93.2751
255.881	93.2745
255.867	93.2739
255.852	93.2734
255.833	93.2728
255.813	93.2722
255.791	93.2716
255.781	93.2711
255.776	93.2706
255.778	93.2701
255.787	93.2696
255.798	93.2689
255.806	93.2682
255.810	93.2676
255.813	93.2669
255.814	93.2665
255.818	93.2660
255.823	93.2655
255.833	93.2649
255.846	93.2644
255.855	93.2639
255.863	93.2634
255.868	93.2629
255.867	93.2624
255.867	93.2619
255.866	93.2614
255.873	93.2608
255.884	93.2604
255.902	93.2599
255.918	93.2594
255.938	93.2589
255.957	93.2583
255.975	93.2577
255.988	93.2571
255.999	93.2566
256.005	93.2561
256.008	93.2557
256.011	93.2553
256.015	93.2548
256.019	93.2542
256.025	93.2537
256.028	93.2531
256.027	93.2527
256.029	93.2522
256.025	93.2517
256.023	93.2513
256.021	93.2510
256.025	93.2504
256.029	93.2499
256.034	93.2495
256.042	93.2489
256.047	93.2485
256.051	93.2479
256.051	93.2471
256.051	93.2463
256.048	93.2457
256.045	93.2451
256.043	93.2448
256.040	93.2445
256.038	93.2441
256.036	93.2437
256.026	93.2430
256.009	93.2425
255.988	93.2421
255.962	93.2416
255.938	93.2411
255.917	93.2407
255.900	93.2403
255.887	93.2400
255.878	93.2394
255.873	93.2389
255.875	93.2382
255.883	93.2377
255.894	93.2373
255.905	93.2369
255.913	93.2365
255.916	93.2362
255.909	93.2359
255.902	93.2354
255.899	93.2350
255.900	93.2342
255.913	93.2337
255.931	93.2331
255.951	93.2327
255.971	93.2322
255.990	93.2318
256.002	93.2314
256.011	93.2310
256.015	93.2307
256.016	93.2301
256.016	93.2292
256.016	93.2286
256.017	93.2281
256.023	93.2277
256.028	93.2275
256.033	93.2271
256.037	93.2267
256.039	93.2260
256.044	93.2253
256.046	93.2248
256.047	93.2243
256.051	93.2238
256.054	93.2233
256.060	93.2230
256.065	93.2226
256.070	93.2223
256.076	93.2219
256.082	93.2215
256.088	93.2210
256.093	93.2206
256.098	93.2201
256.101	93.2195
256.103	93.2190
256.105	93.2184
256.105	93.2179
256.104	93.2175
256.103	93.2172
256.103	93.2167
256.105	93.2163
256.108	93.2159
256.111	93.2155
256.115	93.2151
256.118	93.2146
256.120	93.2142
256.123	93.2138
256.126	93.2132
256.131	93.2129
256.138	93.2123
256.147	93.2119
256.154	93.2115
256.158	93.2110
256.160	93.2108
256.159	93.2104
256.158	93.2100
256.156	93.2096
256.155	93.2091
256.154	93.2088
256.156	93.2087
256.156	93.2085
256.154	93.2082
256.148	93.2076
256.140	93.2069
256.133	93.2063
256.127	93.2055
256.115	93.2047
256.106	93.2040
256.101	93.2035
256.096	93.2030
256.095	93.2028
256.099	93.2025
256.105	93.2023
256.113	93.2018
256.119	93.2015
256.122	93.2010
256.125	93.2005
256.128	93.2003
256.129	93.1999
256.133	93.1995
256.136	93.1992
256.137	93.1988
256.133	93.1985
256.131	93.1981
256.130	93.1975
256.128	93.1971
256.127	93.1966
256.125	93.1961
256.122	93.1958
256.116	93.1955
256.111	93.1951
256.107	93.1946
256.101	93.1941
256.097	93.1938
256.096	93.1934
256.094	93.1931
256.091	93.1930
256.088	93.1927
256.085	93.1922
256.083	93.1915
256.086	93.1908
256.091	93.1901
256.099	93.1897
256.108	93.1894
256.116	93.1891
256.124	93.1889
256.131	93.1887
256.135	93.1882
256.137	93.1878
256.138	93.1875
256.134	93.1871
256.131	93.1867
256.127	93.1863
256.126	93.1859
256.125	93.1858
256.125	93.1856
256.126	93.1852
256.115	93.1847
256.100	93.1844
256.080	93.1839
256.055	93.1834
256.028	93.1828
255.996	93.1824
255.968	93.1821
255.945	93.1818
255.925	93.1814
255.911	93.1809
255.899	93.1806
255.891	93.1803
255.885	93.1799
255.883	93.1798
255.880	93.1795
255.876	93.1792
255.871	93.1790
255.868	93.1785
255.865	93.1781
255.864	93.1777
255.863	93.1773
255.858	93.1770
255.851	93.1766
255.847	93.1763
255.845	93.1760
255.844	93.1756
255.849	93.1752
255.856	93.1748
255.865	93.1743
255.874	93.1737
255.881	93.1733
255.888	93.1729
255.888	93.1725
255.888	93.1721
255.891	93.1719
255.891	93.1715
255.898	93.1712
255.908	93.1711
255.921	93.1706
255.935	93.1702
255.950	93.1698
255.958	93.1692
255.966	93.1688
255.972	93.1683
255.972	93.1680
255.972	93.1676
255.971	93.1673
255.968	93.1668
255.957	93.1666
255.946	93.1662
255.938	93.1659
255.935	93.1654
255.942	93.1650
255.958	93.1646
255.981	93.1643
256.005	93.1639
256.026	93.1634
256.047	93.1630
256.061	93.1626
256.072	93.1622
256.077	93.1618
256.084	93.1613
256.087	93.1611
256.086	93.1609
256.085	93.1606
256.086	93.1603
256.090	93.1601
256.094	93.1598
256.099	93.1596
256.100	93.1593
256.101	93.1588
256.099	93.1583
256.096	93.1580
256.096	93.1578
256.094	93.1575
256.090	93.1571
256.081	93.1568
256.070	93.1563
256.057	93.1560
256.046	93.1556
256.033	93.1553
256.024	93.1547
256.018	93.1542
256.014	93.1537
256.011	93.1534
256.009	93.1532
256.004	93.1530
256.000	93.1528
255.998	93.1526
255.999	93.1524
256.001	93.1521
256.003	93.1516
256.004	93.1514
256.001	93.1511
255.999	93.1510
255.995	93.1507
255.991	93.1505
255.984	93.1501
255.980	93.1498
255.980	93.1495
255.982	93.1491
255.985	93.1487
255.991	93.1482
255.993	93.1477
255.995	93.1473
255.994	93.1470
255.990	93.1466
255.988	93.1461
255.989	93.1456
255.994	93.1455
256.004	93.1452
256.013	93.1449
256.014	93.1443
256.004	93.1438
255.985	93.1434
255.962	93.1433
255.936	93.1433
255.912	93.1430
255.889	93.1424
255.870	93.1417
255.867	93.1414
255.875	93.1411
255.891	93.1405
255.913	93.1402
255.940	93.1402
255.963	93.1399
255.984	93.1397
256.001	93.1394
256.016	93.1391
256.026	93.1387
256.033	93.1382
256.040	93.1380
256.046	93.1376
256.050	93.1372
256.052	93.1371
256.058	93.1369
256.061	93.1365
256.061	93.1362
256.059	93.1358
256.056	93.1357
256.055	93.1357
256.058	93.1357
256.064	93.1354
256.067	93.1349
256.070	93.1344
256.072	93.1341
256.071	93.1338
256.068	93.1336
256.065	93.1331
256.063	93.1327
256.062	93.1322
256.061	93.1319
256.057	93.1317
256.056	93.1313
256.059	93.1309
256.057	93.1305
256.059	93.1303
256.056	93.1300
256.053	93.1299
256.050	93.1296
256.050	93.1293
256.051	93.1288
256.055	93.1285
256.061	93.1281
256.064	93.1279
256.068	93.1277
256.072	93.1272
256.076	93.1269
256.083	93.1266
256.086	93.1263
256.092	93.1259
256.096	93.1255
256.100	93.1252
256.103	93.1251
256.104	93.1249
256.104	93.1245
256.098	93.1242
256.092	93.1237
256.083	93.1231
256.073	93.1227
256.062	93.1224
256.053	93.1221
256.046	93.1219
256.038	93.1219
256.031	93.1217
256.024	93.1214
256.018	93.1210
256.012	93.1206
256.008	93.1203
256.000	93.1200
255.988	93.1198
255.974	93.1195
255.958	93.1192
255.943	93.1189
255.932	93.1185
255.920	93.1183
255.905	93.1179
255.892	93.1175
255.879	93.1172
255.872	93.1168
255.869	93.1165
255.868	93.1160
255.867	93.1158
255.867	93.1155
255.867	93.1152
255.868	93.1149
255.868	93.1146
255.870	93.1142
255.872	93.1139
255.872	93.1135
255.873	93.1129
255.875	93.1125
255.876	93.1121
255.878	93.1118
255.878	93.1116
255.878	93.1114
255.878	93.1111
255.879	93.1108
255.883	93.1103
255.891	93.1099
255.904	93.1096
255.916	93.1096
255.925	93.1095
255.931	93.1092
255.931	93.1092
255.928	93.1094
255.924	93.1094
255.919	93.1090
255.914	93.1084
255.911	93.1079
255.912	93.1073
255.914	93.1067
255.917	93.1063
255.918	93.1059
255.917	93.1055
255.912	93.1051
255.907	93.1049
255.904	93.1047
255.906	93.1045
255.911	93.1042
255.916	93.1039
255.918	93.1040
255.918	93.1041
255.919	93.1040
255.920	93.1040
255.921	93.1037
255.920	93.1035
255.920	93.1029
255.920	93.1023
255.918	93.1020
255.918	93.1016
255.915	93.1009
255.910	93.1004
255.904	93.1000
255.896	93.0998
255.887	93.0997
255.882	93.0994
255.877	93.0991
255.876	93.0989
255.878	93.0985
255.883	93.0982
255.888	93.0979
255.893	93.0978
255.895	93.0975
255.897	93.0972
255.901	93.0967
255.905	93.0961
255.910	93.0957
255.913	93.0954
255.914	93.0951
255.914	93.0949
255.912	93.0947
255.914	93.0946
255.915	93.0944
255.918	93.0941
255.919	93.0937
255.921	93.0935
255.923	93.0934
255.922	93.0934
255.922	93.0931
255.920	93.0927
255.918	93.0924
255.915	93.0922
255.911	93.0918
255.908	93.0913
255.907	93.0910
255.908	93.0908
255.911	93.0906
255.911	93.0903
255.911	93.0900
255.910	93.0898
255.905	93.0895
255.901	93.0890
255.899	93.0886
255.894	93.0884
255.893	93.0883
255.893	93.0881
255.895	93.0878
255.897	93.0874
255.898	93.0872
255.902	93.0869
255.903	93.0867
255.901	93.0866
255.892	93.0862
255.885	93.0862
255.876	93.0862
255.868	93.0859
255.858	93.0852
255.852	93.0845
255.849	93.0840
255.847	93.0837
255.844	93.0834
255.839	93.0835
255.833	93.0831
255.828	93.0832
255.825	93.0830
255.824	93.0825
255.820	93.0822
255.818	93.0820
255.817	93.0817
255.818	93.0816
255.823	93.0815
255.824	93.0813
255.822	93.0809
255.822	93.0806
255.819	93.0802
255.816	93.0799
255.813	93.0797
255.812	93.0795
255.812	93.0794
255.812	93.0792
255.812	93.0790
255.811	93.0787
255.815	93.0784
255.826	93.0782
255.840	93.0779
255.856	93.0777
255.867	93.0775
255.879	93.0771
255.889	93.0768
255.901	93.0766
255.917	93.0761
255.938	93.0757
255.960	93.0755
255.984	93.0754
256.005	93.0751
256.025	93.0750
256.043	93.0747
256.059	93.0744
256.072	93.0742
256.083	93.0740
256.095	93.0738
256.104	93.0735
256.112	93.0732
256.117	93.0730
256.121	93.0725
256.121	93.0722
256.122	93.0718
256.122	93.0715
256.115	93.0711
256.109	93.0709
256.102	93.0708
256.099	93.0707
256.096	93.0703
256.094	93.0698
256.093	93.0693
256.091	93.0690
256.091	93.0688
256.088	93.0689
256.085	93.0687
256.085	93.0684
256.085	93.0681
256.081	93.0679
256.079	93.0675
256.070	93.0673
256.057	93.0670
256.035	93.0668
256.005	93.0665
255.972	93.0663
255.942	93.0659
255.913	93.0655
255.888	93.0653
255.866	93.0652
255.850	93.0651
255.833	93.0651
255.823	93.0650
255.816	93.0651
255.812	93.0651
255.812	93.0645
255.813	93.0640
255.818	93.0634
255.824	93.0629
255.831	93.0626
255.843	93.0622
255.857	93.0620
255.878	93.0618
255.902	93.0615
255.923	93.0612
255.942	93.0609
255.954	93.0607
255.960	93.0605
255.964	93.0603
255.966	93.0603
255.966	93.0602
255.967	93.0599
255.967	93.0595
255.971	93.0592
255.972	93.0589
255.974	93.0587
255.975	93.0588
255.978	93.0586
255.982	93.0584
255.990	93.0581
255.998	93.0578
256.007	93.0576
256.019	93.0573
256.027	93.0570
256.033	93.0567
256.038	93.0562
256.043	93.0558
256.046	93.0554
256.051	93.0555
256.059	93.0554
256.066	93.0552
256.073	93.0551
256.082	93.0549
256.089	93.0546
256.097	93.0543
256.105	93.0539
256.113	93.0535
256.118	93.0533
256.121	93.0530
256.122	93.0527
256.122	93.0524
256.122	93.0521
256.122	93.0519
256.123	93.0516
256.124	93.0511
256.126	93.0506
256.130	93.0506
256.135	93.0504
256.141	93.0502
256.147	93.0499
256.153	93.0497
256.153	93.0497
256.155	93.0497
256.156	93.0495
256.158	93.0493
256.159	93.0491
256.161	93.0489
256.160	93.0488
256.161	93.0489
256.162	93.0488
256.160	93.0487
256.159	93.0483
256.160	93.0477
256.159	93.0473
256.164	93.0470
256.169	93.0468
256.174	93.0464
256.178	93.0461
256.183	93.0459
256.185	93.0457
256.187	93.0454
256.187	93.0452
256.184	93.0452
256.181	93.0453
256.178	93.0450
256.172	93.0447
256.167	93.0442
256.166	93.0437
256.164	93.0434
256.163	93.0432
256.162	93.0431
256.167	93.0430
256.173	93.0424
256.177	93.0421
256.181	93.0419
256.181	93.0419
256.180	93.0419
256.178	93.0416
256.176	93.0414
256.172	93.0410
256.172	93.0407
256.172	93.0403
256.167	93.0400
256.165	93.0396
256.162	93.0395
256.160	93.0396
256.157	93.0395
256.150	93.0392
256.145	93.0389
256.138	93.0386
256.133	93.0383
256.129	93.0379
256.126	93.0375
256.124	93.0370
256.116	93.0366
256.107	93.0365
256.099	93.0364
256.090	93.0364
256.086	93.0364
256.087	93.0362
256.092	93.0359
256.102	93.0356
256.112	93.0354
256.120	93.0350
256.127	93.0348
256.138	93.0347
256.147	93.0347
256.153	93.0344
256.157	93.0340
256.160	93.0336
256.159	93.0332
256.158	93.0332
256.156	93.0331
256.151	93.0330
256.147	93.0327
256.146	93.0326
256.146	93.0323
256.149	93.0320
256.154	93.0317
256.156	93.0314
256.164	93.0311
256.172	93.0309
256.175	93.0307
256.176	93.0306
256.177	93.0304
256.174	93.0303
256.168	93.0300
256.164	93.0299
256.161	93.0298
256.159	93.0298
256.154	93.0298
256.146	93.0296
256.141	93.0293
256.135	93.0286
256.129	93.0282
256.123	93.0278
256.116	93.0276
256.112	93.0273
256.109	93.0269
256.108	93.0267
256.106	93.0264
256.106	93.0263
256.105	93.0263
256.103	93.0263
256.100	93.0262
256.099	93.0262
256.101	93.0263
256.103	93.0261
256.104	93.0258
256.105	93.0256
256.105	93.0252
256.105	93.0250
256.106	93.0248
256.107	93.0246
256.108	93.0243
256.108	93.0241
256.108	93.0240
256.113	93.0239
256.118	93.0237
256.121	93.0232
256.124	93.0227
256.129	93.0225
256.132	93.0222
256.139	93.0220
256.142	93.0219
256.145	93.0216
256.148	93.0213
256.151	93.0210
256.152	93.0208
256.154	93.0205
256.154	93.0204
256.154	93.0203
256.156	93.0201
256.157	93.0200
256.156	93.0198
256.155	93.0196
256.155	93.0196
256.154	93.0193
256.154	93.0190
256.153	93.0186
256.151	93.0182
256.151	93.0179
256.150	93.0178
256.151	93.0176
256.153	93.0177
256.153	93.0176
256.152	93.0175
256.154	93.0174
256.156	93.0173
256.156	93.0171
256.156	93.0167
256.157	93.0163
256.157	93.0158
256.158	93.0157
256.158	93.0153
256.159	93.0151
256.159	93.0148
256.158	93.0146
256.158	93.0142
256.157	93.0139
256.154	93.0137
256.151	93.0136
256.148	93.0135
256.145	93.0135
256.142	93.0132
256.138	93.0130
256.134	93.0128
256.132	93.0128
256.128	93.0126
256.126	93.0125
256.126	93.0123
256.126	93.0120
256.127	93.0119
256.131	93.0117
256.135	93.0115
256.139	93.0113
256.142	93.0111
256.146	93.0108
256.149	93.0106
256.153	93.0102
256.155	93.0098
256.157	93.0093
256.158	93.0092
256.160	93.0090
256.161	93.0087
256.161	93.0085
256.161	93.0083
256.161	93.0080
256.163	93.0079
256.165	93.0077
256.167	93.0076
256.169	93.0073
256.172	93.0071
256.172	93.0068
256.172	93.0065
256.168	93.0064
256.165	93.0064
256.164	93.0064
256.167	93.0063
256.171	93.0061
256.178	93.0059
256.182	93.0054
256.185	93.0049
256.185	93.0043
256.185	93.0038
256.183	93.0036
256.184	93.0035
256.185	93.0033
256.187	93.0033
256.189	93.0032
256.189	93.0031
256.190	93.0028
256.191	93.0028
256.191	93.0026
256.193	93.0024
256.193	93.0025
256.194	93.0025
256.193	93.0024
256.191	93.0023
256.189	93.0020
256.186	93.0018
256.184	93.0015
256.181	93.0011
256.176	93.0008
256.168	93.0006
256.162	93.0004
256.154	93.0001
256.150	92.9999
256.145	92.9998
256.140	92.9996
256.136	92.9993
256.132	92.9991
256.129	92.9989
256.127	92.9989
256.125	92.9987
256.125	92.9987
256.127	92.9987
256.131	92.9987
256.138	92.9984
256.145	92.9981
256.149	92.9979
256.151	92.9979
256.148	92.9979
256.138	92.9976
256.129	92.9972
256.119	92.9968
256.112	92.9966
256.110	92.9963
256.110	92.9962
256.115	92.9962
256.120	92.9959
256.124	92.9958
256.133	92.9956
256.141	92.9953
256.149	92.9951
256.155	92.9947
256.164	92.9943
256.168	92.9941
256.171	92.9938
256.174	92.9937
256.174	92.9936
256.174	92.9933
256.169	92.9932
256.165	92.9931
256.156	92.9931
256.145	92.9931
256.135	92.9929
256.128	92.9925
256.119	92.9922
256.111	92.9918
256.108	92.9916
256.102	92.9913
256.099	92.9914
256.097	92.9915
256.099	92.9914
256.101	92.9913
256.104	92.9911
256.107	92.9908
256.113	92.9903
256.117	92.9900
256.117	92.9899
256.111	92.9897
256.105	92.9897
256.099	92.9896
256.095	92.9895
256.091	92.9893
256.087	92.9892
256.087	92.9891
256.089	92.9890
256.092	92.9888
256.097	92.9888
256.100	92.9886
256.104	92.9883
256.106	92.9880
256.106	92.9879
256.107	92.9877
256.107	92.9875
256.103	92.9872
256.104	92.9871
256.105	92.9869
256.109	92.9867
256.116	92.9865
256.121	92.9861
256.125	92.9860
256.128	92.9863
256.132	92.9863
256.137	92.9861
256.140	92.9858
256.146	92.9856
256.146	92.9854
256.148	92.9852
256.151	92.9850
256.152	92.9846
256.154	92.9843
256.155	92.9840
256.155	92.9839
256.154	92.9838
256.151	92.9835
256.152	92.9834
256.151	92.9833
256.151	92.9831
256.149	92.9830
256.147	92.9829
256.141	92.9828
256.138	92.9824
256.135	92.9821
256.131	92.9817
256.129	92.9814
256.127	92.9812
256.125	92.9809
256.124	92.9809
256.124	92.9807
256.124	92.9807
256.123	92.9806
256.123	92.9805
256.122	92.9804
256.120	92.9802
256.118	92.9801
256.113	92.9799
256.110	92.9797
256.107	92.9795
256.105	92.9795
256.102	92.9793
256.099	92.9792
256.095	92.9790
256.094	92.9788
256.090	92.9788
256.089	92.9788
256.088	92.9787
256.086	92.9785
256.085	92.9783
256.083	92.9781
256.083	92.9777
256.086	92.9773
256.086	92.9770
256.087	92.9768
256.089	92.9764
256.090	92.9764
256.087	92.9764
256.085	92.9763
256.085	92.9761
256.083	92.9759
256.083	92.9757
256.084	92.9754
256.084	92.9751
256.082	92.9748
256.082	92.9746
256.082	92.9744
256.086	92.9742
256.087	92.9742
256.089	92.9739
256.088	92.9735
256.089	92.9733
256.091	92.9731
256.094	92.9727
256.095	92.9725
256.097	92.9724
256.096	92.9724
256.096	92.9723
256.095	92.9722
256.093	92.9720
256.093	92.9716
256.091	92.9714
256.086	92.9711
256.082	92.9710
256.076	92.9710
256.073	92.9710
256.071	92.9708
256.072	92.9706
256.075	92.9704
256.080	92.9701
256.085	92.9699
256.088	92.9697
256.091	92.9697
256.093	92.9697
256.093	92.9696
256.092	92.9692
256.091	92.9690
256.088	92.9688
256.084	92.9687
256.079	92.9687
256.072	92.9684
256.062	92.9682
256.049	92.9679
256.038	92.9677
256.023	92.9674
256.013	92.9671
256.001	92.9669
255.991	92.9667
255.982	92.9666
255.974	92.9664
255.966	92.9663
255.959	92.9660
255.955	92.9659
255.952	92.9657
255.948	92.9656
255.943	92.9653
255.940	92.9649
255.939	92.9648
255.939	92.9646
255.940	92.9644
255.941	92.9641
255.941	92.9639
255.939	92.9637
255.938	92.9636
255.938	92.9634
255.937	92.9633
255.937	92.9630
255.937	92.9629
255.944	92.9628
255.949	92.9625
255.954	92.9626
255.957	92.9629
255.960	92.9629
255.961	92.9625
255.963	92.9622
255.963	92.9620
255.965	92.9616
255.965	92.9613
255.969	92.9608
255.968	92.9605
255.971	92.9604
255.972	92.9602
255.976	92.9600
255.982	92.9597
255.989	92.9594
255.995	92.9589
256.001	92.9587
256.003	92.9586
256.006	92.9587
256.012	92.9588
256.019	92.9585
256.026	92.9584
256.033	92.9583
256.037	92.9583
256.040	92.9582
256.042	92.9579
256.045	92.9578
256.051	92.9575
256.056	92.9573
256.063	92.9572
256.072	92.9569
256.079	92.9568
256.090	92.9566
256.100	92.9564
256.111	92.9564
256.119	92.9563
256.128	92.9564
256.136	92.9562
256.145	92.9561
256.151	92.9560
256.155	92.9557
256.158	92.9553
256.160	92.9548
256.161	92.9544
256.160	92.9543
256.159	92.9541
256.157	92.9539
256.155	92.9538
256.152	92.9536
256.147	92.9535
256.139	92.9535
256.132	92.9534
256.123	92.9531
256.115	92.9529
256.107	92.9528
256.104	92.9526
256.100	92.9524
256.097	92.9523
256.094	92.9522
256.093	92.9521
256.096	92.9520
256.100	92.9519
256.104	92.9517
256.105	92.9514
256.110	92.9511
256.115	92.9511
256.118	92.9509
256.121	92.9507
256.123	92.9501
256.123	92.9498
256.124	92.9497
256.124	92.9496
256.125	92.9493
256.125	92.9491
256.125	92.9490
256.125	92.9488
256.125	92.9486
256.124	92.9485
256.123	92.9482
256.122	92.9483
256.121	92.9483
256.120	92.9483
256.115	92.9482
256.112	92.9479
256.109	92.9478
256.109	92.9477
256.111	92.9474
256.110	92.9470
256.109	92.9467
256.108	92.9466
256.113	92.9463
256.115	92.9461
256.117	92.9459
256.119	92.9457
256.120	92.9457
256.121	92.9456
256.123	92.9454
256.124	92.9452
256.124	92.9452
256.125	92.9450
256.123	92.9448
256.122	92.9445
256.120	92.9442
256.114	92.9441
256.111	92.9439
256.108	92.9438
256.103	92.9437
256.097	92.9436
256.090	92.9434
256.083	92.9433
256.079	92.9431
256.077	92.9426
256.076	92.9424
256.078	92.9423
256.080	92.9423
256.086	92.9422
256.089	92.9421
256.093	92.9420
256.097	92.9418
256.097	92.9415
256.097	92.9414
256.094	92.9410
256.090	92.9406
256.084	92.9405
256.078	92.9404
256.076	92.9401
256.073	92.9400
256.072	92.9398
256.070	92.9396
256.070	92.9395
256.070	92.9395
256.070	92.9393
256.070	92.9390
256.070	92.9390
256.070	92.9388
256.071	92.9387
256.071	92.9385
256.071	92.9384
256.072	92.9381
256.073	92.9378
256.074	92.9377
256.076	92.9376
256.083	92.9373
256.088	92.9368
256.093	92.9366
256.098	92.9364
256.102	92.9363
256.103	92.9362
256.100	92.9361
256.096	92.9359
256.089	92.9359
256.082	92.9359
256.078	92.9356
256.074	92.9356
256.073	92.9356
256.073	92.9355
256.075	92.9354
256.075	92.9351
256.075	92.9348
256.073	92.9346
256.070	92.9345
256.068	92.9343
256.061	92.9342
256.052	92.9341
256.046	92.9338
256.042	92.9335
256.039	92.9334
256.040	92.9333
256.045	92.9333
256.049	92.9335
256.054	92.9337
256.060	92.9335
256.065	92.9333
256.069	92.9329
256.070	92.9326
256.072	92.9323
256.073	92.9321
256.074	92.9319
256.074	92.9319
256.076	92.9317
256.077	92.9312
256.080	92.9309
256.082	92.9306
256.084	92.9307
256.086	92.9307
256.090	92.9306
256.091	92.9306
256.092	92.9305
256.089	92.9303
256.087	92.9300
256.085	92.9297
256.084	92.9295
256.080	92.9292
256.080	92.9290
256.081	92.9290
256.080	92.9291
256.081	92.9289
256.085	92.9287
256.087	92.9285
256.094	92.9283
256.100	92.9282
256.104	92.9281
256.111	92.9280
256.116	92.9278
256.116	92.9279
256.111	92.9280
256.106	92.9281
256.102	92.9282
256.098	92.9281
256.095	92.9278
256.093	92.9274
256.090	92.9270
256.086	92.9266
256.088	92.9263
256.090	92.9264
256.091	92.9263
256.093	92.9263
256.097	92.9261
256.101	92.9258
256.103	92.9255
256.105	92.9253
256.106	92.9250
256.106	92.9247
256.106	92.9245
256.107	92.9243
256.109	92.9243
256.114	92.9242
256.117	92.9241
256.119	92.9239
256.120	92.9237
256.118	92.9234
256.118	92.9232
256.112	92.9229
256.110	92.9227
256.108	92.9226
256.107	92.9225
256.107	92.9225
256.105	92.9225
256.103	92.9222
256.104	92.9220
256.106	92.9217
256.108	92.9216
256.112	92.9215
256.110	92.9213
256.110	92.9212
256.108	92.9214
256.108	92.9214
256.108	92.9213
256.112	92.9211
256.116	92.9208
256.120	92.9207
256.122	92.9204
256.123	92.9202
256.124	92.9200
256.125	92.9198
256.127	92.9196
256.128	92.9194
256.127	92.9194
256.126	92.9193
256.127	92.9192
256.126	92.9189
256.127	92.9185
256.128	92.9183
256.129	92.9180
256.131	92.9178
256.130	92.9179
256.129	92.9179
256.127	92.9181
256.125	92.9180
256.120	92.9178
256.113	92.9172
256.108	92.9167
256.105	92.9164
256.105	92.9163
256.105	92.9161
256.106	92.9160
256.108	92.9160
256.114	92.9160
256.118	92.9160
256.120	92.9159
256.121	92.9156
256.122	92.9153
256.122	92.9150
256.120	92.9149
256.120	92.9146
256.114	92.9144
256.113	92.9143
256.110	92.9143
256.108	92.9142
256.108	92.9141
256.110	92.9137
256.115	92.9136
256.119	92.9134
256.122	92.9132
256.123	92.9130
256.122	92.9126
256.116	92.9123
256.111	92.9122
256.104	92.9122
256.099	92.9120
256.096	92.9118
256.095	92.9117
256.093	92.9116
256.097	92.9113
256.100	92.9110
256.102	92.9108
256.105	92.9107
256.113	92.9106
256.119	92.9103
256.122	92.9104
256.125	92.9104
256.127	92.9105
256.128	92.9105
256.126	92.9103
256.126	92.9101
256.124	92.9099
256.119	92.9097
256.113	92.9095
256.110	92.9094
256.107	92.9092
256.105	92.9092
256.103	92.9092
256.104	92.9090
256.104	92.9090
256.105	92.9090
256.106	92.9088
256.106	92.9086
256.107	92.9085
256.107	92.9083
256.108	92.9081
256.107	92.9079
256.106	92.9079
256.107	92.9081
256.107	92.9079
256.113	92.9077
256.119	92.9073
256.123	92.9071
256.127	92.9070
256.132	92.9068
256.135	92.9067
256.139	92.9064
256.141	92.9063
256.141	92.9061
256.139	92.9059
256.139	92.9056
256.137	92.9051
256.138	92.9049
256.139	92.9048
256.140	92.9046
256.143	92.9045
256.143	92.9046
256.143	92.9048
256.140	92.9047
256.138	92.9046
256.138	92.9045
256.135	92.9042
256.133	92.9040
256.130	92.9039
256.126	92.9038
256.116	92.9035
256.107	92.9033
256.099	92.9031
256.092	92.9030
256.088	92.9031
256.086	92.9029
256.083	92.9027
256.077	92.9025
256.071	92.9022
256.060	92.9020
256.049	92.9018
256.036	92.9016
256.023	92.9015
256.011	92.9015
256.001	92.9014
255.994	92.9012
255.989	92.9009
255.986	92.9006
255.985	92.9005
255.982	92.9002
255.978	92.9001
255.973	92.9000
255.965	92.9000
255.954	92.9000
255.944	92.9000
255.934	92.9000
255.925	92.9000
255.921	92.9001
255.918	92.8999
255.918	92.8998
255.919	92.8995
255.925	92.8991
255.934	92.8988
255.942	92.8984
