Filename:	D:\Users\Thermal_Users\LeBlanc\Ag1_8_31_16.tg1d
51.533	90.3645
51.550	90.3638
51.567	90.3630
51.583	90.3624
51.600	90.3617
51.617	90.3610
51.633	90.3603
51.650	90.3596
51.667	90.3589
51.683	90.3582
51.700	90.3576
51.717	90.3569
51.733	90.3561
51.750	90.3555
51.767	90.3549
51.783	90.3543
51.800	90.3536
51.817	90.3528
51.833	90.3521
51.850	90.3514
51.867	90.3509
51.883	90.3504
51.900	90.3498
51.917	90.3489
51.933	90.3481
51.950	90.3474
51.967	90.3467
51.983	90.3459
52.000	90.3453
52.017	90.3447
52.033	90.3441
52.050	90.3435
52.067	90.3427
52.083	90.3420
52.100	90.3412
52.117	90.3405
52.133	90.3398
52.150	90.3391
52.167	90.3385
52.183	90.3378
52.200	90.3370
52.217	90.3364
52.233	90.3357
52.250	90.3351
52.267	90.3344
52.283	90.3337
52.300	90.3329
52.317	90.3321
52.333	90.3314
52.350	90.3307
52.367	90.3303
52.383	90.3299
52.400	90.3296
52.417	90.3289
52.433	90.3282
52.450	90.3273
52.467	90.3266
52.483	90.3258
52.500	90.3250
52.517	90.3243
52.533	90.3237
52.550	90.3231
52.567	90.3224
52.583	90.3218
52.600	90.3212
52.617	90.3207
52.633	90.3201
52.650	90.3194
52.667	90.3185
52.683	90.3178
52.700	90.3172
52.717	90.3166
52.733	90.3161
52.750	90.3157
52.767	90.3151
52.783	90.3144
52.800	90.3137
52.817	90.3132
52.833	90.3126
52.850	90.3119
52.867	90.3114
52.883	90.3107
52.900	90.3100
52.917	90.3094
52.933	90.3087
52.950	90.3080
52.967	90.3074
52.983	90.3069
53.000	90.3065
53.017	90.3059
53.033	90.3055
53.050	90.3050
53.067	90.3043
53.083	90.3036
53.100	90.3029
53.117	90.3023
53.133	90.3016
53.150	90.3010
53.167	90.3004
53.183	90.2998
53.200	90.2992
53.217	90.2986
53.233	90.2979
53.250	90.2975
53.267	90.2971
53.283	90.2964
53.300	90.2957
53.317	90.2951
53.333	90.2945
53.350	90.2940
53.367	90.2934
53.383	90.2928
53.400	90.2922
53.417	90.2917
53.433	90.2912
53.450	90.2907
53.467	90.2900
53.483	90.2893
53.500	90.2885
53.517	90.2879
53.533	90.2875
53.550	90.2871
53.567	90.2865
53.583	90.2859
53.600	90.2852
53.617	90.2846
53.633	90.2840
53.650	90.2835
53.667	90.2830
53.683	90.2827
53.700	90.2822
53.717	90.2815
53.733	90.2809
53.750	90.2802
53.767	90.2795
53.783	90.2789
53.800	90.2783
53.817	90.2777
53.833	90.2771
53.850	90.2766
53.867	90.2762
53.883	90.2757
53.900	90.2752
53.917	90.2747
53.933	90.2741
53.950	90.2734
53.967	90.2728
53.983	90.2722
54.000	90.2714
54.017	90.2708
54.033	90.2705
54.050	90.2701
54.067	90.2697
54.083	90.2692
54.100	90.2687
54.117	90.2683
54.133	90.2678
54.150	90.2674
54.167	90.2669
54.183	90.2663
54.200	90.2657
54.217	90.2651
54.233	90.2644
54.250	90.2638
54.267	90.2633
54.283	90.2629
54.300	90.2625
54.317	90.2620
54.333	90.2614
54.350	90.2609
54.367	90.2603
54.383	90.2598
54.400	90.2594
54.417	90.2589
54.433	90.2584
54.450	90.2578
54.467	90.2574
54.483	90.2569
54.500	90.2564
54.517	90.2561
54.533	90.2555
54.550	90.2549
54.567	90.2544
54.583	90.2537
54.600	90.2532
54.617	90.2528
54.633	90.2524
54.650	90.2520
54.667	90.2515
54.683	90.2509
54.700	90.2500
54.717	90.2493
54.733	90.2489
54.750	90.2485
54.767	90.2480
54.783	90.2475
54.800	90.2470
54.817	90.2466
54.833	90.2462
54.850	90.2458
54.867	90.2453
54.883	90.2449
54.900	90.2443
54.917	90.2439
54.933	90.2433
54.950	90.2427
54.967	90.2422
54.983	90.2417
55.000	90.2412
55.017	90.2407
55.033	90.2404
55.050	90.2401
55.067	90.2396
55.083	90.2391
55.100	90.2386
55.117	90.2380
55.133	90.2374
55.150	90.2369
55.167	90.2365
55.183	90.2359
55.200	90.2354
55.217	90.2349
55.233	90.2345
55.250	90.2342
55.267	90.2337
55.283	90.2333
55.300	90.2328
55.317	90.2324
55.333	90.2318
55.350	90.2312
55.367	90.2306
55.383	90.2302
55.400	90.2298
55.417	90.2294
55.433	90.2289
55.450	90.2285
55.467	90.2280
55.483	90.2274
55.500	90.2268
55.517	90.2264
55.533	90.2260
55.550	90.2257
55.567	90.2253
55.583	90.2249
55.600	90.2245
55.617	90.2239
55.633	90.2234
55.650	90.2229
55.667	90.2223
55.683	90.2217
55.700	90.2213
55.717	90.2208
55.733	90.2204
55.750	90.2200
55.767	90.2195
55.783	90.2191
55.800	90.2186
55.817	90.2182
55.833	90.2177
55.850	90.2173
55.867	90.2168
55.883	90.2164
55.900	90.2159
55.917	90.2155
55.933	90.2151
55.950	90.2146
55.967	90.2141
55.983	90.2137
56.000	90.2132
56.017	90.2128
56.033	90.2123
56.050	90.2119
56.067	90.2114
56.083	90.2110
56.100	90.2104
56.117	90.2099
56.133	90.2094
56.150	90.2089
56.167	90.2086
56.183	90.2083
56.200	90.2080
56.217	90.2076
56.233	90.2070
56.250	90.2065
56.267	90.2061
56.283	90.2057
56.300	90.2053
56.317	90.2049
56.333	90.2043
56.350	90.2039
56.367	90.2035
56.383	90.2031
56.400	90.2027
56.417	90.2023
56.433	90.2020
56.450	90.2016
56.467	90.2013
56.483	90.2009
56.500	90.2004
56.517	90.1999
56.533	90.1994
56.550	90.1989
56.567	90.1984
56.583	90.1980
56.600	90.1976
56.617	90.1972
56.633	90.1967
56.650	90.1962
56.667	90.1958
56.683	90.1955
56.700	90.1951
56.717	90.1948
56.733	90.1944
56.750	90.1941
56.767	90.1937
56.783	90.1933
56.800	90.1928
56.817	90.1924
56.833	90.1918
56.850	90.1914
56.867	90.1909
56.883	90.1905
56.900	90.1900
56.917	90.1895
56.933	90.1889
56.950	90.1885
56.967	90.1881
56.983	90.1878
57.000	90.1875
57.017	90.1871
57.033	90.1866
57.050	90.1861
57.067	90.1857
57.083	90.1855
57.100	90.1850
57.117	90.1846
57.133	90.1843
57.150	90.1839
57.167	90.1835
57.183	90.1831
57.200	90.1827
57.217	90.1823
57.233	90.1819
57.250	90.1815
57.267	90.1812
57.283	90.1808
57.300	90.1803
57.317	90.1800
57.333	90.1796
57.350	90.1793
57.367	90.1788
57.383	90.1782
57.400	90.1777
57.417	90.1772
57.433	90.1768
57.450	90.1764
57.467	90.1760
57.483	90.1756
57.500	90.1752
57.517	90.1751
57.533	90.1748
57.550	90.1744
57.567	90.1739
57.583	90.1735
57.600	90.1730
57.617	90.1725
57.633	90.1721
57.650	90.1716
57.667	90.1712
57.683	90.1708
57.700	90.1704
57.717	90.1701
57.733	90.1697
57.750	90.1693
57.767	90.1690
57.783	90.1687
57.800	90.1682
57.817	90.1678
57.833	90.1673
57.850	90.1668
57.867	90.1662
57.883	90.1659
57.900	90.1657
57.917	90.1654
57.933	90.1651
57.950	90.1647
57.967	90.1644
57.983	90.1641
58.000	90.1636
58.017	90.1632
58.033	90.1629
58.050	90.1625
58.067	90.1621
58.083	90.1617
58.100	90.1614
58.117	90.1608
58.133	90.1604
58.150	90.1601
58.167	90.1596
58.183	90.1592
58.200	90.1588
58.217	90.1585
58.233	90.1582
58.250	90.1578
58.267	90.1575
58.283	90.1572
58.300	90.1567
58.317	90.1563
58.333	90.1560
58.350	90.1555
58.367	90.1552
58.383	90.1549
58.400	90.1546
58.417	90.1542
58.433	90.1538
58.450	90.1535
58.467	90.1531
58.483	90.1528
58.500	90.1525
58.517	90.1522
58.533	90.1519
58.550	90.1516
58.567	90.1512
58.583	90.1508
58.600	90.1505
58.617	90.1501
58.633	90.1496
58.650	90.1493
58.667	90.1490
58.683	90.1486
58.700	90.1482
58.717	90.1477
58.733	90.1474
58.750	90.1473
58.767	90.1468
58.783	90.1463
58.800	90.1459
58.817	90.1455
58.833	90.1451
58.850	90.1446
58.867	90.1442
58.883	90.1438
58.900	90.1434
58.917	90.1430
58.933	90.1427
58.950	90.1425
58.967	90.1423
58.983	90.1420
59.000	90.1419
59.017	90.1416
59.033	90.1415
59.050	90.1413
59.067	90.1410
59.083	90.1405
59.100	90.1399
59.117	90.1393
59.133	90.1388
59.150	90.1384
59.167	90.1381
59.183	90.1379
59.200	90.1374
59.217	90.1370
59.233	90.1367
59.250	90.1365
59.267	90.1362
59.283	90.1358
59.300	90.1355
59.317	90.1352
59.333	90.1349
59.350	90.1347
59.367	90.1345
59.383	90.1343
59.400	90.1339
59.417	90.1334
59.433	90.1330
59.450	90.1326
59.467	90.1323
59.483	90.1320
59.500	90.1317
59.517	90.1313
59.533	90.1310
59.550	90.1307
59.567	90.1305
59.583	90.1301
59.600	90.1297
59.617	90.1295
59.633	90.1290
59.650	90.1286
59.667	90.1284
59.683	90.1280
59.700	90.1276
59.717	90.1273
59.733	90.1269
59.750	90.1266
59.767	90.1263
59.783	90.1259
59.800	90.1255
59.817	90.1252
59.833	90.1251
59.850	90.1248
59.867	90.1244
59.883	90.1240
59.900	90.1237
59.917	90.1232
59.933	90.1228
59.950	90.1225
59.967	90.1221
59.983	90.1217
60.000	90.1214
60.017	90.1213
60.033	90.1210
60.050	90.1206
60.067	90.1201
60.083	90.1196
60.100	90.1192
60.117	90.1188
60.133	90.1184
60.150	90.1178
60.167	90.1174
60.183	90.1173
60.200	90.1174
60.217	90.1172
60.233	90.1169
60.250	90.1165
60.267	90.1161
60.283	90.1157
60.300	90.1154
60.317	90.1150
60.333	90.1145
60.350	90.1142
60.367	90.1139
60.383	90.1137
60.400	90.1134
60.417	90.1130
60.433	90.1126
60.450	90.1122
60.467	90.1119
60.483	90.1114
60.500	90.1111
60.517	90.1106
60.533	90.1103
60.550	90.1100
60.567	90.1098
60.583	90.1097
60.600	90.1096
60.617	90.1094
60.633	90.1090
60.650	90.1085
60.667	90.1081
60.683	90.1076
60.700	90.1071
60.717	90.1066
60.733	90.1062
60.750	90.1059
60.767	90.1057
60.783	90.1056
60.800	90.1054
60.817	90.1052
60.833	90.1048
60.850	90.1044
60.867	90.1040
60.883	90.1038
60.900	90.1035
60.917	90.1033
60.933	90.1030
60.950	90.1027
60.967	90.1024
60.983	90.1020
61.000	90.1017
61.017	90.1015
61.033	90.1013
61.050	90.1011
61.067	90.1008
61.083	90.1005
61.100	90.1003
61.117	90.0999
61.133	90.0995
61.150	90.0993
61.167	90.0991
61.183	90.0987
61.200	90.0983
61.217	90.0978
61.233	90.0975
61.250	90.0971
61.267	90.0967
61.283	90.0965
61.300	90.0963
61.317	90.0960
61.333	90.0955
61.350	90.0952
61.367	90.0950
61.383	90.0947
61.400	90.0944
61.417	90.0940
61.433	90.0936
61.450	90.0934
61.467	90.0932
61.483	90.0930
61.500	90.0928
61.517	90.0924
61.533	90.0921
61.550	90.0918
61.567	90.0914
61.583	90.0912
61.600	90.0908
61.617	90.0905
61.633	90.0901
61.650	90.0898
61.667	90.0895
61.683	90.0891
61.700	90.0889
61.717	90.0887
61.733	90.0883
61.750	90.0879
61.767	90.0877
61.783	90.0876
61.800	90.0874
61.817	90.0871
61.833	90.0867
61.850	90.0863
61.867	90.0859
61.883	90.0855
61.900	90.0852
61.917	90.0849
61.933	90.0846
61.950	90.0843
61.967	90.0840
61.983	90.0838
62.000	90.0836
62.017	90.0833
62.033	90.0830
62.050	90.0826
62.067	90.0824
62.083	90.0822
62.100	90.0820
62.117	90.0818
62.133	90.0815
62.150	90.0811
62.167	90.0807
62.183	90.0804
62.200	90.0800
62.217	90.0796
62.233	90.0794
62.250	90.0793
62.267	90.0792
62.283	90.0789
62.300	90.0783
62.317	90.0781
62.333	90.0778
62.350	90.0775
62.367	90.0772
62.383	90.0771
62.400	90.0768
62.417	90.0764
62.433	90.0761
62.450	90.0757
62.467	90.0755
62.483	90.0754
62.500	90.0751
62.517	90.0747
62.533	90.0744
62.550	90.0740
62.567	90.0736
62.583	90.0734
62.600	90.0732
62.617	90.0731
62.633	90.0729
62.650	90.0725
62.667	90.0721
62.683	90.0717
62.700	90.0714
62.717	90.0712
62.733	90.0710
62.750	90.0706
62.767	90.0702
62.783	90.0699
62.800	90.0695
62.817	90.0692
62.833	90.0690
62.850	90.0688
62.867	90.0686
62.883	90.0683
62.900	90.0680
62.917	90.0677
62.933	90.0675
62.950	90.0673
62.967	90.0671
62.983	90.0669
63.000	90.0667
63.017	90.0663
63.033	90.0660
63.050	90.0657
63.067	90.0654
63.083	90.0651
63.100	90.0647
63.117	90.0644
63.133	90.0642
63.150	90.0639
63.167	90.0636
63.183	90.0634
63.200	90.0632
63.217	90.0628
63.233	90.0625
63.250	90.0620
63.267	90.0616
63.283	90.0612
63.300	90.0611
63.317	90.0609
63.333	90.0608
63.350	90.0607
63.367	90.0605
63.383	90.0602
63.400	90.0598
63.417	90.0596
63.433	90.0592
63.450	90.0588
63.467	90.0585
63.483	90.0583
63.500	90.0581
63.517	90.0578
63.533	90.0575
63.550	90.0571
63.567	90.0572
63.583	90.0570
63.600	90.0566
63.617	90.0561
63.633	90.0557
63.650	90.0553
63.667	90.0548
63.683	90.0546
63.700	90.0544
63.717	90.0542
63.733	90.0540
63.750	90.0539
63.767	90.0536
63.783	90.0534
63.800	90.0531
63.817	90.0528
63.833	90.0524
63.850	90.0521
63.867	90.0519
63.883	90.0517
63.900	90.0518
63.917	90.0516
63.933	90.0512
63.950	90.0510
63.967	90.0504
63.983	90.0498
64.000	90.0495
64.017	90.0492
64.033	90.0490
64.050	90.0487
64.067	90.0485
64.083	90.0484
64.100	90.0479
64.117	90.0475
64.133	90.0472
64.150	90.0468
64.167	90.0466
64.183	90.0464
64.200	90.0460
64.217	90.0458
64.233	90.0456
64.250	90.0455
64.267	90.0451
64.283	90.0448
64.300	90.0444
64.317	90.0442
64.333	90.0439
64.350	90.0437
64.367	90.0436
64.383	90.0434
64.400	90.0432
64.417	90.0429
64.433	90.0427
64.450	90.0423
64.467	90.0419
64.483	90.0418
64.500	90.0418
64.517	90.0417
64.533	90.0415
64.550	90.0412
64.567	90.0408
64.583	90.0405
64.600	90.0402
64.617	90.0399
64.633	90.0397
64.650	90.0393
64.667	90.0390
64.683	90.0386
64.700	90.0382
64.717	90.0379
64.733	90.0376
64.750	90.0374
64.767	90.0375
64.783	90.0375
64.800	90.0371
64.817	90.0368
64.833	90.0365
64.850	90.0360
64.867	90.0354
64.883	90.0351
64.900	90.0347
64.917	90.0344
64.933	90.0342
64.950	90.0338
64.967	90.0334
64.983	90.0331
65.000	90.0329
65.017	90.0326
65.033	90.0324
65.050	90.0321
65.067	90.0319
65.083	90.0318
65.100	90.0315
65.117	90.0313
65.133	90.0310
65.150	90.0308
65.167	90.0305
65.183	90.0304
65.200	90.0303
65.217	90.0301
65.233	90.0299
65.250	90.0295
65.267	90.0292
65.283	90.0288
65.300	90.0283
65.317	90.0281
65.333	90.0279
65.350	90.0276
65.367	90.0273
65.383	90.0270
65.400	90.0267
65.417	90.0263
65.433	90.0259
65.450	90.0253
65.467	90.0251
65.483	90.0249
65.500	90.0247
65.517	90.0244
65.533	90.0243
65.550	90.0241
65.567	90.0238
65.583	90.0236
65.600	90.0234
65.617	90.0232
65.633	90.0229
65.650	90.0226
65.667	90.0223
65.683	90.0220
65.700	90.0216
65.717	90.0212
65.733	90.0208
65.750	90.0206
65.767	90.0206
65.783	90.0205
65.800	90.0202
65.817	90.0200
65.833	90.0196
65.850	90.0193
65.867	90.0190
65.883	90.0187
65.900	90.0185
65.917	90.0183
65.933	90.0180
65.950	90.0177
65.967	90.0172
65.983	90.0168
66.000	90.0165
66.017	90.0164
66.033	90.0162
66.050	90.0159
66.067	90.0156
66.083	90.0153
66.100	90.0149
66.117	90.0147
66.133	90.0144
66.150	90.0140
66.167	90.0138
66.183	90.0135
66.200	90.0130
66.217	90.0128
66.233	90.0126
66.250	90.0124
66.267	90.0122
66.283	90.0120
66.300	90.0117
66.317	90.0116
66.333	90.0116
66.350	90.0114
66.367	90.0110
66.383	90.0106
66.400	90.0103
66.417	90.0101
66.433	90.0097
66.450	90.0094
66.467	90.0092
66.483	90.0091
66.500	90.0088
66.517	90.0085
66.533	90.0081
66.550	90.0077
66.567	90.0073
66.583	90.0072
66.600	90.0069
66.617	90.0065
66.633	90.0061
66.650	90.0056
66.667	90.0053
66.683	90.0051
66.700	90.0050
66.717	90.0048
66.733	90.0045
66.750	90.0044
66.767	90.0041
66.783	90.0039
66.800	90.0036
66.817	90.0033
66.833	90.0031
66.850	90.0028
66.867	90.0025
66.883	90.0023
66.900	90.0020
66.917	90.0018
66.933	90.0016
66.950	90.0013
66.967	90.0009
66.983	90.0006
67.000	90.0004
67.017	90.0000
67.033	89.9996
67.050	89.9992
67.067	89.9988
67.083	89.9986
67.100	89.9986
67.117	89.9984
67.133	89.9983
67.150	89.9980
67.167	89.9976
67.183	89.9972
67.200	89.9968
67.217	89.9966
67.233	89.9964
67.250	89.9963
67.267	89.9960
67.283	89.9957
67.300	89.9953
67.317	89.9950
67.333	89.9949
67.350	89.9947
67.367	89.9944
67.383	89.9941
67.400	89.9938
67.417	89.9935
67.433	89.9934
67.450	89.9930
67.467	89.9927
67.483	89.9923
67.500	89.9920
67.517	89.9917
67.533	89.9915
67.550	89.9913
67.567	89.9911
67.583	89.9908
67.600	89.9905
67.617	89.9902
67.633	89.9899
67.650	89.9895
67.667	89.9892
67.683	89.9889
67.700	89.9887
67.717	89.9886
67.733	89.9882
67.750	89.9877
67.767	89.9874
67.783	89.9873
67.800	89.9869
67.817	89.9867
67.833	89.9864
67.850	89.9862
67.867	89.9859
67.883	89.9855
67.900	89.9851
67.917	89.9848
67.933	89.9846
67.950	89.9845
67.967	89.9844
67.983	89.9843
68.000	89.9841
68.017	89.9839
68.033	89.9837
68.050	89.9834
68.067	89.9831
68.083	89.9828
68.100	89.9826
68.117	89.9822
68.133	89.9817
68.150	89.9812
68.167	89.9810
68.183	89.9810
68.200	89.9809
68.217	89.9806
68.233	89.9801
68.250	89.9795
68.267	89.9792
68.283	89.9787
68.300	89.9783
68.317	89.9779
68.333	89.9776
68.350	89.9774
68.367	89.9773
68.383	89.9771
68.400	89.9769
68.417	89.9767
68.433	89.9763
68.450	89.9761
68.467	89.9759
68.483	89.9755
68.500	89.9752
68.517	89.9749
68.533	89.9746
68.550	89.9743
68.567	89.9741
68.583	89.9740
68.600	89.9737
68.617	89.9733
68.633	89.9731
68.650	89.9728
68.667	89.9726
68.683	89.9723
68.700	89.9721
68.717	89.9717
68.733	89.9714
68.750	89.9711
68.767	89.9707
68.783	89.9702
68.800	89.9698
68.817	89.9696
68.833	89.9695
68.850	89.9693
68.867	89.9690
68.883	89.9686
68.900	89.9683
68.917	89.9680
68.933	89.9678
68.950	89.9675
68.967	89.9673
68.983	89.9670
69.000	89.9667
69.017	89.9665
69.033	89.9662
69.050	89.9658
69.067	89.9654
69.083	89.9651
69.100	89.9646
69.117	89.9644
69.133	89.9641
69.150	89.9639
69.167	89.9638
69.183	89.9635
69.200	89.9632
69.217	89.9629
69.233	89.9627
69.250	89.9625
69.267	89.9621
69.283	89.9618
69.300	89.9614
69.317	89.9610
69.333	89.9606
69.350	89.9604
69.367	89.9601
69.383	89.9598
69.400	89.9595
69.417	89.9592
69.433	89.9591
69.450	89.9590
69.467	89.9588
69.483	89.9584
69.500	89.9580
69.517	89.9576
69.533	89.9573
69.550	89.9569
69.567	89.9568
69.583	89.9566
69.600	89.9564
69.617	89.9561
69.633	89.9558
69.650	89.9554
69.667	89.9550
69.683	89.9546
69.700	89.9541
69.717	89.9537
69.733	89.9532
69.750	89.9528
69.767	89.9528
69.783	89.9528
69.800	89.9526
69.817	89.9524
69.833	89.9523
69.850	89.9521
69.867	89.9517
69.883	89.9512
69.900	89.9508
69.917	89.9505
69.933	89.9502
69.950	89.9500
69.967	89.9497
69.983	89.9493
70.000	89.9490
70.017	89.9485
70.033	89.9482
70.050	89.9480
70.067	89.9479
70.083	89.9477
70.100	89.9475
70.117	89.9471
70.133	89.9467
70.150	89.9463
70.167	89.9456
70.183	89.9451
70.200	89.9448
70.217	89.9446
70.233	89.9443
70.250	89.9439
70.267	89.9436
70.283	89.9434
70.300	89.9432
70.317	89.9429
70.333	89.9426
70.350	89.9424
70.367	89.9422
70.383	89.9421
70.400	89.9419
70.417	89.9417
70.433	89.9414
70.450	89.9410
70.467	89.9405
70.483	89.9401
70.500	89.9397
70.517	89.9394
70.533	89.9390
70.550	89.9387
70.567	89.9385
70.583	89.9383
70.600	89.9381
70.617	89.9378
70.633	89.9376
70.650	89.9372
70.667	89.9369
70.683	89.9366
70.700	89.9363
70.717	89.9360
70.733	89.9358
70.750	89.9353
70.767	89.9349
70.783	89.9346
70.800	89.9344
70.817	89.9341
70.833	89.9339
70.850	89.9336
70.867	89.9332
70.883	89.9327
70.900	89.9324
70.917	89.9322
70.933	89.9320
70.950	89.9318
70.967	89.9316
70.983	89.9313
71.000	89.9309
71.017	89.9305
71.033	89.9302
71.050	89.9300
71.067	89.9298
71.083	89.9294
71.100	89.9290
71.117	89.9286
71.133	89.9282
71.150	89.9278
71.167	89.9276
71.183	89.9273
71.200	89.9271
71.217	89.9269
71.233	89.9268
71.250	89.9266
71.267	89.9263
71.283	89.9258
71.300	89.9255
71.317	89.9251
71.333	89.9248
71.350	89.9245
71.367	89.9242
71.383	89.9239
71.400	89.9235
71.417	89.9231
71.433	89.9228
71.450	89.9225
71.467	89.9221
71.483	89.9218
71.500	89.9215
71.517	89.9213
71.533	89.9210
71.550	89.9208
71.567	89.9205
71.583	89.9201
71.600	89.9199
71.617	89.9195
71.633	89.9191
71.650	89.9187
71.667	89.9184
71.683	89.9181
71.700	89.9177
71.717	89.9174
71.733	89.9171
71.750	89.9168
71.767	89.9168
71.783	89.9165
71.800	89.9161
71.817	89.9158
71.833	89.9154
71.850	89.9152
71.867	89.9148
71.883	89.9144
71.900	89.9142
71.917	89.9138
71.933	89.9136
71.950	89.9133
71.967	89.9129
71.983	89.9127
72.000	89.9125
72.017	89.9121
72.033	89.9117
72.050	89.9114
72.067	89.9112
72.083	89.9109
72.100	89.9105
72.117	89.9102
72.133	89.9099
72.150	89.9095
72.167	89.9090
72.183	89.9086
72.200	89.9083
72.217	89.9081
72.233	89.9078
72.250	89.9074
72.267	89.9070
72.283	89.9065
72.300	89.9060
72.317	89.9054
72.333	89.9050
72.350	89.9048
72.367	89.9045
72.383	89.9042
72.400	89.9041
72.417	89.9038
72.433	89.9035
72.450	89.9031
72.467	89.9027
72.483	89.9024
72.500	89.9021
72.517	89.9019
72.533	89.9017
72.550	89.9014
72.567	89.9009
72.583	89.9006
72.600	89.9003
72.617	89.8999
72.633	89.8996
72.650	89.8992
72.667	89.8990
72.683	89.8987
72.700	89.8983
72.717	89.8979
72.733	89.8976
72.750	89.8974
72.767	89.8970
72.783	89.8966
72.800	89.8963
72.817	89.8960
72.833	89.8958
72.850	89.8955
72.867	89.8954
72.883	89.8951
72.900	89.8948
72.917	89.8945
72.933	89.8944
72.950	89.8944
72.967	89.8940
72.983	89.8935
73.000	89.8931
73.017	89.8926
73.033	89.8921
73.050	89.8917
73.067	89.8912
73.083	89.8908
73.100	89.8904
73.117	89.8901
73.133	89.8896
73.150	89.8894
73.167	89.8892
73.183	89.8889
73.200	89.8885
73.217	89.8882
73.233	89.8878
73.250	89.8874
73.267	89.8868
73.283	89.8864
73.300	89.8863
73.317	89.8861
73.333	89.8858
73.350	89.8855
73.367	89.8853
73.383	89.8851
73.400	89.8849
73.417	89.8845
73.433	89.8842
73.450	89.8838
73.467	89.8834
73.483	89.8830
73.500	89.8827
73.517	89.8824
73.533	89.8821
73.550	89.8819
73.567	89.8816
73.583	89.8812
73.600	89.8809
73.617	89.8805
73.633	89.8801
73.650	89.8798
73.667	89.8795
73.683	89.8792
73.700	89.8789
73.717	89.8785
73.733	89.8781
73.750	89.8778
73.767	89.8775
73.783	89.8771
73.800	89.8767
73.817	89.8764
73.833	89.8760
73.850	89.8757
73.867	89.8753
73.883	89.8750
73.900	89.8746
73.917	89.8743
73.933	89.8739
73.950	89.8735
73.967	89.8732
73.983	89.8729
74.000	89.8726
74.017	89.8722
74.033	89.8719
74.050	89.8715
74.067	89.8712
74.083	89.8709
74.100	89.8708
74.117	89.8705
74.133	89.8703
74.150	89.8700
74.167	89.8695
74.183	89.8690
74.200	89.8687
74.217	89.8684
74.233	89.8681
74.250	89.8679
74.267	89.8677
74.283	89.8674
74.300	89.8669
74.317	89.8664
74.333	89.8660
74.350	89.8657
74.367	89.8653
74.383	89.8649
74.400	89.8646
74.417	89.8644
74.433	89.8640
74.450	89.8637
74.467	89.8632
74.483	89.8628
74.500	89.8625
74.517	89.8621
74.533	89.8619
74.550	89.8615
74.567	89.8612
74.583	89.8608
74.600	89.8604
74.617	89.8600
74.633	89.8597
74.650	89.8593
74.667	89.8590
74.683	89.8587
74.700	89.8585
74.717	89.8583
74.733	89.8581
74.750	89.8578
74.767	89.8575
74.783	89.8572
74.800	89.8569
74.817	89.8566
74.833	89.8563
74.850	89.8561
74.867	89.8556
74.883	89.8551
74.900	89.8547
74.917	89.8543
74.933	89.8541
74.950	89.8539
74.967	89.8537
74.983	89.8534
75.000	89.8530
75.017	89.8527
75.033	89.8523
75.050	89.8520
75.067	89.8516
75.083	89.8514
75.100	89.8510
75.117	89.8506
75.133	89.8502
75.150	89.8498
75.167	89.8496
75.183	89.8493
75.200	89.8489
75.217	89.8485
75.233	89.8482
75.250	89.8478
75.267	89.8476
75.283	89.8472
75.300	89.8468
75.317	89.8465
75.333	89.8461
75.350	89.8459
75.367	89.8454
75.383	89.8448
75.400	89.8445
75.417	89.8442
75.433	89.8440
75.450	89.8439
75.467	89.8437
75.483	89.8433
75.500	89.8429
75.517	89.8425
75.533	89.8422
75.550	89.8419
75.567	89.8416
75.583	89.8413
75.600	89.8410
75.617	89.8407
75.633	89.8404
75.650	89.8400
75.667	89.8397
75.683	89.8393
75.700	89.8390
75.717	89.8388
75.733	89.8384
75.750	89.8380
75.767	89.8375
75.783	89.8370
75.800	89.8367
75.817	89.8364
75.833	89.8360
75.850	89.8357
75.867	89.8353
75.883	89.8348
75.900	89.8343
75.917	89.8339
75.933	89.8336
75.950	89.8335
75.967	89.8334
75.983	89.8332
76.000	89.8331
76.017	89.8328
76.033	89.8324
76.050	89.8320
76.067	89.8315
76.083	89.8310
76.100	89.8306
76.117	89.8302
76.133	89.8299
76.150	89.8297
76.167	89.8293
76.183	89.8290
76.200	89.8286
76.217	89.8283
76.233	89.8280
76.250	89.8277
76.267	89.8273
76.283	89.8270
76.300	89.8266
76.317	89.8262
76.333	89.8259
76.350	89.8256
76.367	89.8252
76.383	89.8248
76.400	89.8246
76.417	89.8242
76.433	89.8239
76.450	89.8236
76.467	89.8233
76.483	89.8230
76.500	89.8227
76.517	89.8224
76.533	89.8221
76.550	89.8215
76.567	89.8209
76.583	89.8205
76.600	89.8201
76.617	89.8197
76.633	89.8193
76.650	89.8190
76.667	89.8188
76.683	89.8186
76.700	89.8182
76.717	89.8178
76.733	89.8175
76.750	89.8172
76.767	89.8168
76.783	89.8163
76.800	89.8160
76.817	89.8157
76.833	89.8153
76.850	89.8150
76.867	89.8148
76.883	89.8145
76.900	89.8142
76.917	89.8139
76.933	89.8135
76.950	89.8130
76.967	89.8126
76.983	89.8122
77.000	89.8119
77.017	89.8116
77.033	89.8112
77.050	89.8109
77.067	89.8105
77.083	89.8103
77.100	89.8099
77.117	89.8095
77.133	89.8091
77.150	89.8089
77.167	89.8085
77.183	89.8083
77.200	89.8080
77.217	89.8076
77.233	89.8073
77.250	89.8070
77.267	89.8064
77.283	89.8060
77.300	89.8057
77.317	89.8054
77.333	89.8049
77.350	89.8045
